gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,MonthlyCharges,Churn,HasInternet,InternetService_DSL,InternetService_Fiber_optic,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,1,-0.3023929662984406,1,0,0,1,0,1,0,0,1,1,-0.3340068953428092,0,1,1,0,1,0,0
0,0,1,1,-1.1172721918246462,1,0,0,0,0,1,1,0,0,1,0.6964468491139434,1,1,0,1,0,1,0
1,0,0,0,-0.7098325790615434,0,0,0,0,1,0,1,1,1,0,-0.4669686688210999,0,1,1,0,0,1,0
0,0,1,1,-0.5468567339563023,1,0,0,0,0,0,0,0,2,0,-1.4841262359300234,0,0,0,0,0,0,1
1,0,0,0,0.4717422979514547,1,0,0,0,0,0,0,0,2,0,-1.487450280266981,0,0,0,0,0,0,1
0,1,0,0,-1.076528230548336,1,1,0,1,0,0,1,1,0,1,1.1119523912336016,1,1,0,1,0,1,0
1,0,1,1,1.0421577558197987,1,1,1,1,1,1,0,0,2,0,0.2260945754344899,0,1,1,0,1,0,0
1,0,1,1,1.2051336009250395,1,0,1,1,0,0,0,0,1,1,0.553512942624781,0,1,0,1,1,0,0
0,0,1,1,1.5310852911355222,0,0,0,1,1,1,1,1,1,1,-0.212679277043869,0,1,1,0,0,0,0
0,1,0,0,-1.2802480369298874,0,0,0,0,0,0,0,0,0,1,-1.2996417752288951,1,1,1,0,0,0,1
1,0,1,1,-0.9135523854430948,0,0,1,1,1,1,0,1,2,0,-0.3689093608808604,0,1,1,0,1,0,0
1,0,0,0,-0.2616490050221303,1,0,0,0,0,0,0,0,1,1,-1.5024084797832884,0,0,0,0,0,0,0
1,0,0,0,1.368109446030281,1,1,0,1,0,0,0,1,0,0,0.8177744674128837,0,1,0,1,1,0,0
0,0,1,1,-1.0357842692720256,1,0,0,0,0,0,0,0,0,1,0.1396694226736012,1,1,0,1,0,1,0
1,0,1,1,0.7569500268856267,1,1,0,1,0,1,0,0,1,0,0.6449241618911058,0,1,0,1,0,0,0
1,0,1,1,1.6125732136881423,1,1,1,1,1,1,1,0,2,1,1.3728898716847469,0,1,0,1,1,0,0
1,0,0,0,1.3273654847539706,1,1,0,0,0,0,0,0,2,0,-1.2979797530604165,0,0,0,0,0,0,1
1,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0,-0.6231987526580915,1,1,1,0,0,0,0
1,0,0,1,1.5310852911355222,1,1,1,1,0,1,0,0,1,0,0.005045627026832,0,1,1,0,0,0,0
1,0,1,0,1.6125732136881423,1,1,0,1,1,1,1,1,2,1,0.6864747161030716,0,1,1,0,1,0,0
0,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.487450280266981,0,0,0,0,0,0,1
0,1,1,0,-1.2802480369298874,1,0,0,1,0,0,0,0,0,1,0.3856487036084391,1,1,0,1,0,0,1
0,0,0,0,-1.1172721918246462,1,1,0,0,1,0,1,1,0,1,1.1867433888151402,1,1,0,1,0,1,0
1,0,0,0,-1.1987601143772668,1,0,0,0,0,0,0,0,0,0,-1.4658439920767583,0,0,0,0,0,0,1
1,0,0,0,1.0421577558197987,1,1,0,0,0,0,0,0,2,1,-1.3129379525767242,0,0,0,0,1,0,0
1,1,1,1,-0.4246248501273714,0,0,1,0,0,0,0,1,0,0,-0.8226414128755275,1,1,1,0,0,0,1
1,1,1,0,0.0235587239120416,1,1,0,1,0,0,1,1,0,1,1.1900674331520973,0,1,0,1,0,0,0
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,0.1712478438746953,1,1,0,1,0,1,0
1,1,1,0,0.8791819107145575,1,1,0,0,0,0,0,0,0,0,0.3058716395214645,0,1,0,1,0,0,0
1,0,1,0,1.6125732136881423,1,1,0,1,0,0,1,1,2,1,1.1501789011086103,0,1,0,1,0,1,0
1,0,0,1,-1.2802480369298874,1,1,0,0,0,0,1,1,0,1,0.9474121965542168,1,1,0,1,0,1,0
1,0,0,0,-1.1987601143772668,1,0,0,0,1,0,0,0,0,1,-0.5201533782124163,1,1,1,0,0,1,0
0,0,1,1,1.6125732136881423,1,1,1,1,1,1,0,1,2,0,1.4177644702336702,0,1,0,1,1,0,0
0,0,1,1,1.6125732136881423,1,1,1,1,1,0,1,1,2,1,0.624979895869362,0,1,1,0,1,0,0
1,1,1,0,0.8791819107145575,1,1,0,0,1,0,1,1,0,1,1.1385447459292597,0,1,0,1,1,0,0
0,0,1,0,1.082901717096109,1,1,0,1,0,1,1,1,1,1,0.5086383440758576,0,1,1,0,0,1,0
1,0,0,0,0.8791819107145575,1,0,1,1,0,0,1,0,2,1,0.0166797822061822,0,1,1,0,0,0,0
1,0,0,0,1.1236456783724194,1,1,0,0,1,0,1,0,2,1,0.8227605339183194,0,1,0,1,0,1,0
0,0,1,0,1.1236456783724194,0,0,0,1,1,1,1,1,2,0,-0.1329022129568947,0,1,1,0,1,0,0
1,0,0,0,-1.1987601143772668,1,1,0,0,0,0,0,0,0,0,0.3224918612062509,0,1,0,1,0,1,0
0,0,1,0,1.490341329859212,1,1,1,0,0,0,1,1,2,0,1.1418687902662172,0,1,0,1,0,0,0
0,0,1,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.5140426349626388,0,0,0,0,0,1,0
1,0,1,1,0.7162060656093164,0,0,1,0,0,0,1,0,0,1,-0.8425856788972709,0,1,1,0,1,0,0
0,0,0,0,0.960669833267178,0,0,0,0,0,0,1,1,0,1,-0.6630872847015785,0,1,1,0,1,0,0
0,0,1,0,1.1236456783724194,1,0,1,0,0,1,1,1,2,1,1.0770499256955504,0,1,0,1,0,1,0
1,1,1,0,1.490341329859212,1,1,1,0,1,1,1,1,1,1,1.5208098446793454,0,1,0,1,0,0,1
0,0,0,0,-1.2802480369298874,0,0,0,0,0,0,0,1,0,0,-0.9888436297233908,1,1,1,0,0,0,1
0,1,0,0,-1.2802480369298874,1,0,0,1,0,0,0,0,0,1,0.2726311961518919,1,1,0,1,0,1,0
0,0,1,0,-1.1987601143772668,1,0,0,0,0,0,0,0,0,1,-1.4924363467724169,0,0,0,0,0,0,1
1,0,1,1,1.1236456783724194,1,0,0,1,0,1,1,1,2,0,0.403930947461704,0,1,1,0,0,0,0
0,0,0,0,-0.791320501614164,0,0,0,0,1,1,0,0,2,0,-0.9772094745440404,0,1,1,0,0,0,1
1,0,1,1,1.2051336009250395,1,0,0,0,0,0,0,0,2,0,-1.4741541029191516,0,0,0,0,0,0,0
0,0,0,0,0.512486259227765,1,1,1,1,0,0,0,1,1,0,1.0620917261792426,0,1,0,1,0,0,0
0,0,0,0,-0.3023929662984406,0,0,0,0,1,1,1,1,1,0,-0.3522891391960741,0,1,1,0,0,1,0
1,0,0,0,0.4717422979514547,1,0,0,0,1,1,1,1,2,0,1.173447211467311,0,1,0,1,0,0,0
0,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,1,-0.6497911073537496,0,1,1,0,0,0,1
1,1,0,0,0.0235587239120416,1,1,0,1,1,0,0,0,0,1,0.6332900067117551,1,1,0,1,1,0,0
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,1,0.1762339103801309,1,1,0,1,0,1,0
0,0,0,0,-0.4246248501273714,1,0,0,0,0,0,0,0,1,0,-1.4608579255713223,0,0,0,0,0,0,0
0,0,0,0,0.1050466464646622,0,0,0,0,1,1,0,0,0,1,-1.042028339114707,0,1,1,0,0,0,1
0,0,1,1,-0.1394171211931994,1,0,0,0,0,0,0,0,2,0,-1.4824642137615447,0,0,0,0,0,0,1
1,1,1,0,-0.22090504374582,1,1,1,0,1,0,0,0,1,1,0.7014329156193795,0,1,0,1,0,1,0
1,0,0,1,0.8791819107145575,1,0,0,1,1,1,0,0,1,1,-0.12625412428298,0,1,1,0,0,1,0
0,1,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,1,0.1945161542333963,1,1,0,1,0,1,0
1,0,0,0,1.0014137945434884,1,1,0,0,0,0,1,0,1,1,0.7346733589889521,0,1,0,1,0,1,0
1,0,0,0,1.2051336009250395,1,1,1,1,1,1,0,0,2,0,0.1529656000214305,0,1,1,0,0,0,0
0,0,1,1,-0.7098325790615434,1,0,0,0,0,0,0,0,1,0,-1.477478147256109,0,0,0,0,1,0,0
1,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0,-1.477478147256109,1,0,0,0,0,0,1
0,0,1,0,1.5310852911355222,1,1,0,0,1,1,1,1,2,1,1.3130570736195162,0,1,0,1,0,0,0
0,0,1,1,-0.4653688114036817,1,0,0,0,0,0,0,0,0,1,-0.6597632403646212,0,1,1,0,0,1,0
0,0,0,1,-0.3838808888510611,1,0,0,0,0,1,0,0,1,1,-0.5101812452015443,0,1,1,0,0,1,0
1,0,0,0,-1.076528230548336,1,0,0,0,0,0,0,0,1,0,-1.4691680364137156,0,0,0,0,0,0,1
1,0,1,1,-1.1580161531009563,1,0,0,0,0,0,0,0,2,0,-1.504070501951767,0,0,0,0,1,0,0
0,0,0,0,-1.1987601143772668,1,0,1,0,1,0,1,1,0,1,1.1368827237607813,1,1,0,1,1,0,0
0,0,0,0,-0.3838808888510611,1,1,0,0,0,0,1,1,0,1,0.9540602852281316,0,1,0,1,0,1,0
1,0,0,0,-0.2616490050221303,0,0,1,0,0,1,1,1,1,0,-0.3406549840167238,0,1,1,0,1,0,0
0,0,0,1,-0.9950403079957154,1,0,0,0,0,0,0,0,0,0,-1.487450280266981,0,0,0,0,0,0,1
1,0,0,0,-0.2616490050221303,1,1,0,0,0,0,0,1,0,1,0.6366140510487127,1,1,0,1,0,1,0
1,0,0,0,-1.2395040756535771,1,1,0,1,0,0,0,0,0,1,0.4870320558856357,0,1,0,1,0,1,0
1,0,0,0,1.4088534073065913,1,1,1,1,1,1,1,1,2,0,1.708618349717431,1,1,0,1,1,0,0
0,0,1,0,1.5718292524118322,1,1,0,0,0,0,1,1,2,1,0.960708373902046,1,1,0,1,0,0,0
0,0,0,0,1.082901717096109,1,1,1,1,1,1,0,1,1,0,0.5003282332334644,0,1,1,0,1,0,0
1,0,1,1,0.2680224915699033,1,1,0,0,1,0,1,1,1,0,1.1701231671303538,0,1,0,1,0,1,0
1,0,0,1,-0.4653688114036817,1,0,0,0,0,0,0,0,2,0,-1.5024084797832884,0,0,0,0,0,0,1
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.499084435446331,1,0,0,0,0,0,1
0,0,1,1,0.6347181430566958,1,0,0,0,0,0,0,0,2,0,-1.4824642137615447,0,0,0,0,0,0,0
0,1,1,0,-0.0579291986405789,0,0,1,1,1,0,0,1,1,1,-0.4786028240004503,0,1,1,0,1,0,0
0,0,1,1,1.2866215234776603,1,1,1,1,1,1,1,1,1,0,1.6138830861141489,0,1,0,1,0,1,0
1,0,1,1,0.5532302205040753,1,1,0,1,0,0,0,0,0,1,0.5053142997389005,0,1,0,1,0,0,0
0,0,0,0,0.797693988161937,1,1,0,0,1,1,1,1,2,1,0.5368927209399946,0,1,1,0,0,0,0
0,0,1,1,1.4088534073065913,1,1,0,0,0,0,0,0,2,1,-1.3262341299245533,0,0,0,0,0,0,1
0,1,0,0,1.4088534073065913,1,1,0,1,0,0,0,0,0,0,-0.3290208288373734,0,1,1,0,0,1,0
0,0,0,0,-1.1172721918246462,1,1,0,0,0,0,0,0,0,0,0.3573943267443021,1,1,0,1,0,1,0
0,0,1,0,1.5718292524118322,1,1,0,1,1,1,1,1,2,0,1.477597268298901,0,1,0,1,0,1,0
0,0,0,0,-0.9542963467194052,1,0,0,0,0,0,1,0,0,1,0.4271992578204049,1,1,0,1,0,0,0
0,1,0,0,-0.2616490050221303,1,1,1,1,0,0,0,1,0,1,1.0039209502824906,1,1,0,1,0,1,0
1,0,0,0,1.5718292524118322,1,1,1,1,1,1,1,1,1,1,1.711942394054388,0,1,0,1,0,0,0
0,0,0,0,-0.0171852373642686,1,0,0,0,0,0,0,0,0,0,-1.4924363467724169,0,0,0,0,0,0,0
0,0,0,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0,0.1845440212225241,0,1,0,1,0,1,0
0,0,1,0,1.5718292524118322,1,1,0,0,0,0,0,0,2,0,-1.3029658195658524,0,0,0,0,1,0,0
0,0,0,0,1.1236456783724194,0,0,1,0,1,0,0,1,1,1,-0.6763834620494076,0,1,1,0,0,1,0
0,1,0,0,0.9199258719908678,1,1,0,0,1,0,1,1,1,1,1.17510923363579,0,1,0,1,0,1,0
1,0,0,0,0.8791819107145575,1,0,1,1,0,1,1,1,1,1,1.3496215613260465,1,1,0,1,1,0,0
1,0,0,0,-1.2395040756535771,1,0,0,0,1,0,1,1,0,1,1.0321753271466272,1,1,0,1,0,1,0
0,0,0,0,-1.076528230548336,1,1,0,0,0,0,0,0,0,1,0.3008855730160285,0,1,0,1,0,0,1
0,0,1,1,0.6347181430566958,1,0,1,1,1,0,0,1,2,1,0.1762339103801309,0,1,1,0,1,0,0
1,0,1,1,1.24587756220135,1,1,0,0,0,0,0,0,2,0,-1.3145999747452028,0,0,0,0,0,0,1
1,0,0,0,-1.2802480369298874,1,1,0,1,0,0,0,0,0,1,0.4770599228747639,1,1,0,1,0,1,0
1,0,0,1,-0.8320644628904743,1,0,0,0,0,0,0,0,0,0,-1.454209836897408,0,0,0,0,1,0,0
1,1,1,0,0.8791819107145575,0,0,0,0,0,0,0,0,0,1,-1.3245721077560746,0,1,1,0,0,0,0
0,0,1,1,-0.0986731599168891,1,0,0,0,1,1,1,0,1,1,-0.0099125724894757,0,1,1,0,0,1,0
0,0,1,0,-0.0986731599168891,1,0,0,0,0,0,0,0,0,0,-1.5007464576148095,1,0,0,0,0,0,0
0,0,0,0,-1.1580161531009563,1,0,0,0,0,0,1,0,0,1,0.4720738563693278,1,1,0,1,0,1,0
0,0,0,0,0.3087664528462136,1,1,0,0,1,1,1,1,1,1,1.367903805179311,0,1,0,1,1,0,0
0,0,1,1,-0.9542963467194052,1,0,0,0,0,1,0,0,0,1,0.3673664597551738,0,1,0,1,0,1,0
0,0,1,1,-0.6283446565089229,1,0,1,0,0,1,1,0,0,0,0.8992135536683364,1,1,0,1,0,1,0
0,0,0,0,1.2051336009250395,0,0,0,1,1,0,0,1,2,1,-0.7046378389135444,0,1,1,0,1,0,0
1,0,0,0,-0.1801610824695097,1,0,0,1,0,1,1,0,1,1,0.8792692876465931,0,1,0,1,0,0,0
0,0,0,0,1.5310852911355222,1,1,1,1,1,1,1,1,2,0,0.829408622592234,0,1,1,0,1,0,0
0,0,0,0,0.5532302205040753,1,0,0,1,1,1,1,1,2,1,1.3163811179564735,0,1,0,1,0,0,0
0,0,1,0,-0.3838808888510611,1,1,0,0,1,0,0,1,0,0,0.8427047999400633,0,1,0,1,0,0,1
1,0,1,1,0.5939741817803856,0,0,1,0,1,1,0,0,1,0,-0.8143313020331343,0,1,1,0,0,1,0
1,0,1,1,1.4495973685829016,1,0,1,1,1,0,1,1,2,1,1.3446354948206105,0,1,0,1,0,0,0
0,1,0,0,1.1236456783724194,1,1,0,0,1,1,1,1,1,1,1.3695658273477898,1,1,0,1,0,1,0
0,0,0,1,1.4088534073065913,1,1,0,1,0,1,1,1,2,1,1.3030849406086444,0,1,0,1,0,1,0
0,0,0,0,-0.7505765403378537,1,0,0,0,0,1,1,1,0,1,0.1612757108638236,0,1,1,0,0,1,0
1,0,1,1,1.0014137945434884,1,1,0,0,0,0,0,0,0,1,0.3158437725323362,0,1,0,1,0,1,0
0,0,1,1,0.9199258719908678,1,1,1,0,0,0,1,1,1,0,1.2000395661629697,0,1,0,1,0,0,1
1,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,1,-1.4808021915930665,0,0,0,0,0,0,1
1,0,0,1,-1.2802480369298874,1,0,0,0,0,1,0,0,0,1,-0.4952230456852367,1,1,1,0,0,0,1
1,0,0,0,-0.3838808888510611,1,1,0,0,1,1,1,0,0,1,1.0670777926846788,0,1,0,1,1,0,0
0,0,0,0,-0.791320501614164,1,1,1,0,0,0,1,1,0,1,1.181757322309704,1,1,0,1,0,1,0
1,0,1,0,0.5939741817803856,1,1,0,1,1,0,1,1,0,1,1.3064089849456015,0,1,0,1,0,1,0
1,0,0,0,0.227278530293593,1,0,0,0,0,0,0,0,1,0,-1.485788258098502,0,0,0,0,0,0,1
0,1,1,0,0.227278530293593,1,1,0,0,0,0,0,0,0,1,0.3374500607225587,1,1,0,1,0,0,0
0,1,0,0,-1.2395040756535771,1,1,0,1,0,0,0,0,0,1,-0.2741740972775785,0,1,1,0,1,0,0
1,1,1,1,-1.2802480369298874,1,0,0,0,0,1,0,0,0,1,-0.5168293338754589,1,1,1,0,1,0,0
1,0,1,0,-0.7098325790615434,1,0,0,0,0,0,0,0,0,1,0.126373245325772,0,1,0,1,0,0,0
0,0,0,0,-0.2616490050221303,1,0,0,0,0,0,0,0,0,1,0.1413314448420797,0,1,0,1,1,0,0
0,0,1,1,0.1050466464646622,1,0,0,0,0,0,0,0,2,0,-1.499084435446331,0,0,0,0,1,0,0
1,0,0,1,-1.1987601143772668,1,0,0,0,0,0,0,0,0,1,-1.487450280266981,0,0,0,0,0,0,1
1,0,1,1,0.7162060656093164,1,1,0,1,0,1,1,1,0,0,1.2931128075977727,1,1,0,1,0,1,0
1,0,1,0,0.3902543753988342,1,1,1,0,1,0,0,1,0,1,0.9839766842607472,0,1,0,1,0,1,0
1,0,1,0,-0.9135523854430948,1,0,1,0,0,1,0,0,0,1,-0.3273588066688946,0,1,1,0,1,0,0
0,0,1,0,1.1643896396487294,1,0,1,1,0,1,0,1,1,0,0.960708373902046,0,1,0,1,0,0,0
0,0,0,0,1.4495973685829016,1,1,1,1,0,1,1,1,2,0,1.5108377116684737,0,1,0,1,1,0,0
1,0,0,0,-0.9135523854430948,1,0,1,0,1,0,1,1,1,1,1.1335586794238242,0,1,0,1,0,1,0
1,0,1,0,1.3273654847539706,1,1,1,1,1,0,0,0,1,0,0.829408622592234,1,1,0,1,0,1,0
0,0,1,1,1.6125732136881423,1,0,1,0,1,1,1,1,2,1,0.5202724992552084,0,1,1,0,0,0,0
1,0,1,1,0.9199258719908678,1,0,0,1,0,1,0,0,0,0,0.4853700337171571,0,1,0,1,0,1,0
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,1,-1.4791401694245876,1,0,0,0,0,0,1
0,0,0,0,-1.0357842692720256,1,0,0,0,1,1,0,1,0,0,-0.0664213262177493,0,1,1,0,0,0,0
0,0,0,0,-1.2395040756535771,1,1,0,0,0,0,0,0,0,1,0.3357880385540801,0,1,0,1,0,0,1
0,0,0,0,-0.9542963467194052,1,0,1,0,0,0,0,0,0,1,0.3341260163856011,0,1,0,1,0,1,0
1,0,0,1,-0.22090504374582,1,1,0,0,0,0,0,0,2,1,-1.2946557087234591,0,0,0,0,1,0,0
1,1,1,0,-1.0357842692720256,1,1,0,0,1,0,1,1,0,1,1.234942031701021,1,1,0,1,0,1,0
0,0,1,0,1.2866215234776603,1,0,0,1,1,1,0,1,2,1,0.1164011123149002,0,1,1,0,0,0,1
1,0,0,0,1.5310852911355222,0,0,1,0,1,1,0,1,2,0,-0.5450837107395957,0,1,1,0,0,0,0
1,1,0,0,-1.2395040756535771,1,1,0,0,0,0,1,1,0,1,0.970680506912918,1,1,0,1,0,1,0
1,1,0,0,1.4088534073065913,1,0,1,1,0,1,1,1,2,1,1.3379874061466956,0,1,0,1,0,1,0
0,0,0,0,0.512486259227765,1,1,0,1,0,0,1,0,0,1,0.8144504230759262,1,1,0,1,1,0,0
0,0,0,0,-0.3431369275747509,1,1,0,0,0,0,0,0,2,0,-1.3179240190821602,0,0,0,0,1,0,0
1,0,1,1,-1.1580161531009563,1,0,0,0,0,0,0,0,2,0,-1.5057325241202455,0,0,0,0,1,0,0
1,0,1,1,0.4717422979514547,1,0,0,0,1,0,1,1,0,1,0.9357780413748666,0,1,0,1,0,0,0
0,0,1,1,1.6125732136881423,1,0,0,0,0,0,0,0,2,1,-1.4658439920767583,0,0,0,0,0,0,1
0,0,0,0,-1.2802480369298874,1,0,0,1,0,0,0,0,0,1,0.3158437725323362,1,1,0,1,1,0,0
1,0,0,0,1.368109446030281,1,0,0,0,0,0,0,0,2,0,-1.5107185906256817,0,0,0,0,0,0,0
1,0,0,0,-1.2802480369298874,0,0,0,1,0,1,0,1,0,1,-0.6697353733754932,1,1,1,0,0,0,1
1,0,1,1,-0.791320501614164,1,0,1,0,0,0,0,1,0,0,0.6399380953856697,1,1,0,1,0,1,0
1,0,0,0,-0.9135523854430948,1,1,0,1,0,0,0,0,0,1,0.5285826100976015,1,1,0,1,0,0,0
1,1,1,0,1.3273654847539706,1,1,0,1,1,0,1,1,0,1,1.3147190957879948,0,1,0,1,0,1,0
1,0,0,1,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.504070501951767,0,0,0,0,0,0,1
1,0,1,1,0.227278530293593,1,0,1,1,1,1,1,0,1,0,0.3075336616899431,0,1,1,0,0,1,0
1,0,0,1,-0.3838808888510611,0,0,1,0,1,1,0,0,2,0,-0.8209793907070487,0,1,1,0,0,0,1
0,0,1,0,-0.9135523854430948,1,0,0,0,0,0,0,0,1,0,-1.485788258098502,0,0,0,0,0,0,1
1,0,0,1,-1.1580161531009563,1,1,0,1,0,0,1,1,0,1,1.2266319208586274,1,1,0,1,0,1,0
1,0,1,1,1.6125732136881423,1,1,1,0,1,1,1,1,2,1,0.6233178737008834,0,1,1,0,1,0,0
0,0,1,0,0.1050466464646622,1,0,0,1,0,1,0,0,0,0,-0.2642019642667066,0,1,1,0,0,1,0
0,0,0,0,-1.2802480369298874,1,0,0,0,0,0,0,0,0,0,-1.4758161250876305,1,0,0,0,0,0,1
0,0,1,1,1.0421577558197987,1,0,0,0,0,0,0,0,2,0,-1.504070501951767,0,0,0,0,1,0,0
1,0,1,1,1.5310852911355222,1,0,0,1,1,1,1,1,1,1,1.374551893853226,0,1,0,1,0,1,0
1,0,1,1,0.227278530293593,1,1,0,1,1,0,1,1,1,0,0.4704118342008493,0,1,1,0,1,0,0
0,0,1,1,1.1236456783724194,0,0,0,1,0,0,1,1,0,1,-0.5002091121906725,0,1,1,0,0,1,0
1,0,0,0,-0.2616490050221303,1,1,1,1,0,0,1,0,0,1,0.9174957975216018,0,1,0,1,1,0,0
0,0,0,0,-0.9950403079957154,1,0,1,1,0,1,0,0,1,0,-0.2193273657177834,0,1,1,0,0,0,0
1,0,1,1,0.3495104141225239,1,1,0,0,1,1,1,1,1,1,1.2565483198912426,1,1,0,1,0,1,0
0,1,1,0,0.1457906077409725,1,1,0,1,0,0,1,0,0,1,0.902537598005294,0,1,0,1,1,0,0
1,1,0,0,0.8791819107145575,1,0,0,0,1,1,0,1,1,0,0.0150177600377037,0,1,1,0,0,0,0
1,0,1,1,1.5718292524118322,1,1,0,1,1,0,1,1,2,1,1.3695658273477898,1,1,0,1,0,0,0
0,0,0,0,0.9199258719908678,1,1,0,0,0,0,0,0,0,1,0.2759552404888489,0,1,0,1,0,1,0
0,0,0,0,1.6125732136881423,1,1,1,1,0,0,0,0,2,0,-0.1678046784949459,0,1,1,0,0,0,0
0,0,0,1,-1.1987601143772668,1,0,1,0,0,1,0,0,0,1,-0.3223727401634587,1,1,1,0,0,0,1
0,0,1,1,0.8791819107145575,1,1,0,1,1,0,0,0,2,1,-0.1661426563264673,0,1,1,0,0,0,0
1,0,1,1,1.6125732136881423,1,1,1,1,1,1,1,1,2,1,1.7219145270652598,0,1,0,1,0,0,0
1,0,0,0,0.797693988161937,1,1,1,0,1,1,1,1,2,1,1.4792592904673796,0,1,0,1,0,1,0
0,1,0,0,1.1236456783724194,1,1,1,0,0,0,1,1,1,1,1.216659787847756,0,1,0,1,0,0,0
0,0,0,0,0.2680224915699033,0,0,0,0,1,0,1,1,0,1,-0.4702927131580572,0,1,1,0,1,0,0
0,0,0,0,-0.7098325790615434,1,0,0,0,0,0,1,0,1,0,-0.2874702746254075,0,1,1,0,0,0,1
1,0,0,0,1.490341329859212,1,1,0,0,1,1,1,1,2,1,1.386186049032576,1,1,0,1,0,0,0
1,0,1,1,0.4309983366751445,1,0,0,0,0,0,0,0,1,1,-1.5157046571311177,0,0,0,0,0,0,1
0,1,0,0,1.24587756220135,1,1,1,1,1,1,1,0,1,0,0.6050356298476185,0,1,1,0,0,0,0
1,1,1,0,-1.2395040756535771,1,0,0,0,0,0,0,0,0,0,0.1762339103801309,0,1,0,1,0,1,0
0,0,1,1,1.6125732136881423,1,0,1,1,1,1,1,1,2,1,1.4460188470978068,0,1,0,1,0,0,0
0,0,1,1,-0.0171852373642686,1,1,0,0,1,0,0,1,0,1,0.8726211989726784,1,1,0,1,0,0,0
1,0,1,1,0.3087664528462136,1,1,0,0,0,0,0,0,2,0,-1.3145999747452028,0,0,0,0,1,0,0
0,0,1,0,1.0421577558197987,0,0,1,1,0,0,1,0,1,1,-0.6464670630167922,0,1,1,0,0,1,0
1,0,0,0,1.4088534073065913,0,0,1,0,0,1,1,0,2,0,-0.6946657059026727,0,1,1,0,0,1,0
0,1,1,0,0.7569500268856267,1,1,1,0,0,0,0,0,0,1,0.4222131913149688,1,1,0,1,0,1,0
1,0,1,0,-0.0579291986405789,1,1,0,0,1,1,1,1,1,1,0.4820459893801996,0,1,1,0,0,0,1
1,1,1,0,1.490341329859212,1,1,1,1,0,0,0,0,0,1,0.6681924722498068,0,1,0,1,1,0,0
1,0,1,0,-0.0171852373642686,1,1,0,0,0,1,0,0,1,1,0.480383967211721,0,1,0,1,0,1,0
0,0,0,0,-0.4653688114036817,1,0,1,1,0,1,1,0,2,0,0.2078123315812251,0,1,1,0,1,0,0
1,0,0,0,0.797693988161937,1,0,1,0,1,0,0,0,1,0,-0.3672473387123819,0,1,1,0,0,1,0
0,0,1,1,1.6125732136881423,1,1,0,0,0,0,0,0,2,0,-1.3478404181147754,0,0,0,0,1,0,0
0,0,1,0,1.6125732136881423,0,0,0,1,1,0,1,1,2,1,-0.3522891391960741,1,1,1,0,0,1,0
1,0,1,1,0.797693988161937,0,0,1,0,1,0,0,1,1,0,-0.6830315507233222,0,1,1,0,0,0,0
0,0,0,0,0.3495104141225239,1,0,0,0,0,1,0,0,1,0,-0.4902369791798008,0,1,1,0,0,0,0
1,0,0,0,0.3495104141225239,1,0,0,0,0,0,0,0,2,0,-1.4841262359300234,0,0,0,0,0,0,1
0,0,0,0,-1.076528230548336,1,0,0,0,0,0,0,0,0,1,0.1479795335159944,1,1,0,1,0,0,1
1,0,1,1,1.4088534073065913,1,1,1,1,1,1,0,0,1,1,0.1513035778529514,0,1,1,0,1,0,0
0,0,1,1,-0.6690886177852331,1,0,0,0,0,0,0,0,0,0,-1.5107185906256817,0,0,0,0,0,0,1
1,0,0,0,-0.6283446565089229,1,0,0,0,0,0,0,0,2,0,-1.517366679299596,0,0,0,0,0,0,1
1,0,1,0,0.1050466464646622,1,0,1,1,1,0,0,0,0,0,-0.12625412428298,0,1,1,0,0,0,1
0,0,1,1,1.0421577558197987,1,0,0,0,0,0,0,0,2,0,-1.472492080750673,0,0,0,0,1,0,0
1,0,0,0,-1.2802480369298874,1,0,0,0,1,0,0,0,0,1,-0.4752787796634931,1,1,1,0,0,1,0
1,0,1,1,0.797693988161937,0,0,0,1,1,1,1,0,2,0,-0.4852509126743647,0,1,1,0,0,0,1
0,0,0,0,1.5310852911355222,1,0,1,0,1,1,1,1,2,0,0.4920181223910713,0,1,1,0,0,0,0
0,0,1,1,-0.5468567339563023,1,1,0,0,0,0,0,0,2,1,-1.3262341299245533,0,0,0,0,0,0,0
